,avg_dist,avg_rating_by_driver,avg_rating_of_driver,avg_surge,city,phone,signup_date,surge_pct,trips_in_first_30_days,luxury_car_user,weekday_pct,churn
280,3.36,4.2,3.4,1.4,Winterfell,iPhone,2014-01-31,20.0,4,False,20.0,False
281,4.31,5.0,2.0,1.0,Winterfell,iPhone,2014-01-23,0.0,0,False,50.0,True
282,2.39,4.0,5.0,1.0,King's Landing,iPhone,2014-01-22,0.0,0,False,0.0,False
283,9.89,5.0,4.0,1.0,Winterfell,iPhone,2014-01-07,0.0,0,True,100.0,False
284,19.95,5.0,3.0,1.0,King's Landing,Android,2014-01-22,0.0,1,False,0.0,True
285,12.35,5.0,5.0,1.0,King's Landing,Android,2014-01-18,0.0,0,False,50.0,True
286,1.87,5.0,4.7,1.0,Astapor,Android,2014-01-28,0.0,4,True,100.0,True
287,8.43,5.0,5.0,1.0,Winterfell,iPhone,2014-01-18,0.0,1,False,100.0,True
288,4.16,5.0,5.0,1.0,Winterfell,iPhone,2014-01-30,0.0,1,False,66.7,False
289,5.4,4.8,4.2,1.08,King's Landing,iPhone,2014-01-04,5.3,3,True,0.0,False
290,5.86,5.0,5.0,1.0,Astapor,Android,2014-01-03,0.0,5,False,40.0,True
291,2.79,5.0,4.642330559853267,1.0,Winterfell,Android,2014-01-25,0.0,1,False,0.0,True
292,2.38,4.5,5.0,1.0,King's Landing,iPhone,2014-01-01,0.0,0,False,0.0,False
293,15.51,4.0,4.0,1.0,Winterfell,iPhone,2014-01-06,0.0,0,False,100.0,False
294,5.37,5.0,4.7,1.0,Winterfell,Android,2014-01-25,0.0,1,True,37.5,False
295,1.65,5.0,5.0,1.0,Winterfell,iPhone,2014-01-10,0.0,2,False,75.0,False
296,2.85,4.6,4.5,1.19,King's Landing,iPhone,2014-01-16,22.5,6,False,85.0,False
297,2.94,4.5,2.0,1.0,Winterfell,iPhone,2014-01-24,0.0,3,False,66.7,False
298,27.87,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-03,0.0,1,True,100.0,True
299,26.21,5.0,5.0,1.0,King's Landing,Android,2014-01-26,0.0,0,False,50.0,False
300,1.88,4.9,4.8,1.39,Astapor,iPhone,2014-01-17,33.3,7,False,66.7,True
301,5.24,5.0,4.642330559853267,1.0,King's Landing,iPhone,2014-01-11,0.0,0,False,0.0,False
302,2.68,5.0,5.0,1.38,Winterfell,iPhone,2014-01-25,50.0,0,False,0.0,False
303,7.97,5.0,5.0,1.0,Astapor,iPhone,2014-01-06,0.0,6,False,100.0,True
304,6.47,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-11,0.0,1,False,100.0,True
305,1.55,5.0,5.0,1.0,King's Landing,iPhone,2014-01-15,0.0,1,True,100.0,True
306,5.22,5.0,5.0,1.0,Astapor,iPhone,2014-01-20,0.0,1,False,0.0,True
307,10.9,5.0,4.642330559853267,1.0,Winterfell,Android,2014-01-05,0.0,1,True,100.0,True
308,3.2,4.8,4.9,1.16,King's Landing,iPhone,2014-01-04,20.8,9,True,87.5,False
309,3.33,4.3,4.4,1.06,Winterfell,iPhone,2014-01-09,11.8,1,False,52.9,False
310,0.81,5.0,5.0,1.0,Astapor,iPhone,2014-01-22,0.0,2,True,100.0,True
311,7.65,5.0,5.0,1.0,Winterfell,iPhone,2014-01-13,0.0,0,True,100.0,False
312,4.73,4.8,4.4,1.13,Astapor,iPhone,2014-01-11,13.2,5,True,47.4,False
313,7.49,5.0,4.5,1.0,King's Landing,Android,2014-01-07,0.0,0,False,0.0,True
314,1.75,5.0,4.642330559853267,1.0,King's Landing,iPhone,2014-01-23,0.0,3,False,100.0,False
315,3.15,4.9,5.0,1.19,King's Landing,iPhone,2014-01-17,22.2,1,True,77.8,False
316,0.72,2.0,4.09779267256094,1.0,Winterfell,iPhone,2014-01-25,0.0,1,False,0.0,True
317,3.27,3.0,4.0,1.0,Astapor,Android,2014-01-24,0.0,2,False,100.0,True
318,2.18,5.0,5.0,1.0,Astapor,Android,2014-01-30,0.0,1,True,100.0,True
319,2.71,5.0,4.0,1.0,Astapor,iPhone,2014-01-01,0.0,0,False,0.0,True
320,4.04,4.3,4.0,1.0,Astapor,iPhone,2014-01-02,0.0,0,False,100.0,False
321,3.24,5.0,5.0,1.0,King's Landing,iPhone,2014-01-23,0.0,2,False,66.7,False
322,2.87,4.822815378036292,5.0,1.0,King's Landing,iPhone,2014-01-07,0.0,1,True,0.0,False
323,3.38,4.9,5.0,1.08,Astapor,Android,2014-01-23,25.0,4,False,75.0,False
324,4.84,4.9,4.6,1.07,Astapor,iPhone,2014-01-06,10.5,2,True,47.4,False
325,1.93,5.0,5.0,1.0,Winterfell,iPhone,2014-01-06,0.0,3,False,100.0,True
326,33.18,5.0,4.642330559853267,1.0,King's Landing,iPhone,2014-01-23,0.0,0,True,100.0,False
327,7.2,4.7,5.0,1.12,King's Landing,iPhone,2014-01-17,20.0,3,True,60.0,False
328,3.92,4.8,4.5,1.08,Winterfell,iPhone,2014-01-24,8.3,0,False,83.3,True
329,19.53,5.0,4.3,1.0,Astapor,iPhone,2014-01-01,0.0,0,True,100.0,False
330,14.01,5.0,5.0,1.0,Astapor,iPhone,2014-01-07,0.0,0,False,100.0,True
331,5.36,4.8,4.0,1.18,Winterfell,iPhone,2014-01-13,27.3,4,False,54.5,False
332,4.74,4.3,4.3,1.33,Astapor,iPhone,2014-01-24,33.3,0,False,0.0,False
333,2.78,4.8,4.8,1.08,King's Landing,iPhone,2014-01-18,13.5,12,True,62.2,False
334,3.19,4.6,5.0,1.13,Astapor,iPhone,2014-01-29,12.0,5,True,68.0,False
335,8.24,5.0,4.5,1.0,Winterfell,Android,2014-01-30,0.0,1,False,100.0,True
336,7.74,5.0,5.0,1.0,King's Landing,iPhone,2014-01-11,0.0,1,False,66.7,False
337,2.11,4.9,5.0,1.21,Astapor,Android,2014-01-26,28.6,3,False,14.3,False
338,0.61,5.0,4.0,1.0,Winterfell,iPhone,2014-01-27,0.0,1,False,33.3,True
339,12.88,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-16,0.0,0,False,0.0,False
340,1.77,4.4,5.0,1.3,Winterfell,iPhone,2014-01-25,20.0,3,False,20.0,False
341,4.7,4.777405824155943,4.601926905774034,1.0,Winterfell,iPhone,2014-01-17,0.0,0,True,100.0,True
342,3.61,4.9,4.6,1.28,Winterfell,iPhone,2014-01-09,12.5,0,False,75.0,False
343,2.96,5.0,5.0,1.0,Astapor,iPhone,2014-01-25,0.0,1,True,0.0,True
344,3.28,5.0,5.0,1.0,Winterfell,Android,2014-01-13,0.0,1,False,0.0,True
345,5.89,5.0,4.7,1.1,King's Landing,iPhone,2014-01-30,16.7,4,True,75.0,False
346,0.71,4.5,4.5,1.0,Winterfell,iPhone,2014-01-30,0.0,2,False,50.0,True
347,2.43,4.9,4.9,1.02,King's Landing,iPhone,2014-01-19,6.3,10,False,53.1,False
348,4.98,5.0,5.0,1.0,Winterfell,iPhone,2014-01-13,0.0,0,False,100.0,False
349,3.08,4.9,4.9,1.25,Astapor,Android,2014-01-08,30.8,8,False,15.4,False
350,13.72,4.0,4.460817930755825,1.0,Winterfell,Android,2014-01-07,0.0,0,False,0.0,False
351,16.94,4.8,4.9,1.0,King's Landing,iPhone,2014-01-09,0.0,1,True,76.2,False
352,8.45,5.0,5.0,1.0,Winterfell,iPhone,2014-01-17,0.0,2,False,75.0,True
353,5.0,5.0,5.0,1.13,Astapor,iPhone,2014-01-22,16.7,2,True,50.0,False
354,2.53,5.0,5.0,1.0,Winterfell,iPhone,2014-01-24,0.0,1,False,100.0,True
355,2.19,5.0,5.0,1.0,Astapor,Android,2014-01-24,0.0,1,True,100.0,True
356,1.36,4.0,4.0,1.67,Winterfell,iPhone,2014-01-10,33.3,0,True,100.0,True
357,2.53,4.8,4.9,1.08,Winterfell,iPhone,2014-01-22,15.4,3,True,38.5,False
358,6.4,4.7,4.9,1.0,Astapor,iPhone,2014-01-24,0.0,3,True,88.2,False
359,3.68,4.9,5.0,1.22,Winterfell,iPhone,2014-01-25,33.3,2,False,55.6,False
360,3.66,5.0,5.0,1.0,Astapor,iPhone,2014-01-17,0.0,1,False,100.0,True
361,12.65,5.0,4.7,1.0,Winterfell,iPhone,2014-01-09,0.0,3,True,100.0,True
362,28.44,5.0,5.0,1.0,King's Landing,Android,2014-01-19,0.0,2,True,100.0,True
363,6.09,5.0,4.642330559853267,1.0,Astapor,Android,2014-01-12,0.0,1,False,0.0,True
364,1.71,5.0,4.0,1.0,Winterfell,iPhone,2014-01-31,0.0,1,False,50.0,True
365,5.48,5.0,3.0,1.0,Astapor,iPhone,2014-01-17,0.0,2,False,100.0,True
366,4.66,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-31,0.0,1,False,0.0,True
367,1.38,5.0,4.642330559853267,1.0,Winterfell,Android,2014-01-18,0.0,1,True,0.0,True
368,3.05,4.9,5.0,1.36,Winterfell,Android,2014-01-13,11.1,1,False,55.6,False
369,1.38,5.0,5.0,1.0,Winterfell,iPhone,2014-01-11,0.0,1,False,0.0,True
370,3.07,4.7,4.0,1.0,King's Landing,Android,2014-01-30,0.0,0,True,28.6,True
371,12.6,5.0,5.0,1.0,Astapor,iPhone,2014-01-17,0.0,0,True,100.0,False
372,9.81,3.0,4.0,1.0,Winterfell,Android,2014-01-03,0.0,1,False,100.0,False
373,5.83,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-25,0.0,1,True,0.0,True
374,3.14,4.9,4.8,1.11,Astapor,iPhone,2014-01-09,9.4,24,True,100.0,True
375,2.42,5.0,4.7,1.09,King's Landing,Android,2014-01-11,18.2,6,False,68.2,False
376,9.57,5.0,5.0,1.0,Winterfell,Android,2014-01-24,0.0,1,True,100.0,True
377,5.52,4.8,4.8,1.0,Winterfell,iPhone,2014-01-13,0.0,1,False,75.0,False
378,2.89,5.0,5.0,1.25,Astapor,iPhone,2014-01-21,66.7,3,False,33.3,True
379,5.09,5.0,3.0,1.0,Astapor,iPhone,2014-01-26,0.0,1,True,100.0,True
380,7.22,5.0,5.0,1.0,King's Landing,iPhone,2014-01-31,0.0,0,False,0.0,False
381,4.17,5.0,4.0,1.0,Astapor,iPhone,2014-01-31,0.0,0,True,100.0,False
382,9.27,5.0,5.0,1.0,Winterfell,Android,2014-01-12,0.0,0,True,100.0,True
383,2.63,4.6,4.9,1.18,Astapor,iPhone,2014-01-10,9.1,1,True,63.6,False
384,1.6,5.0,5.0,1.21,Astapor,iPhone,2014-01-25,16.7,5,False,16.7,True
385,10.96,5.0,3.0,2.0,Winterfell,iPhone,2014-01-14,50.0,0,True,100.0,False
386,1.6,4.7,5.0,1.55,Astapor,Android,2014-01-21,20.0,3,True,40.0,False
388,1.38,4.8,3.8,1.13,Winterfell,iPhone,2014-01-17,25.0,0,False,75.0,True
389,5.37,5.0,5.0,1.0,Astapor,iPhone,2014-01-03,0.0,1,False,0.0,True
390,4.32,5.0,5.0,1.0,Astapor,iPhone,2014-01-08,0.0,1,False,100.0,False
391,7.61,5.0,4.7,1.0,Astapor,iPhone,2014-01-11,0.0,1,True,50.0,True
392,9.6,5.0,5.0,1.2,King's Landing,iPhone,2014-01-24,20.0,1,False,60.0,False
393,1.49,4.7,4.4,1.09,Astapor,Android,2014-01-01,16.7,12,False,66.7,False
394,7.02,5.0,4.642330559853267,1.0,King's Landing,iPhone,2014-01-08,0.0,1,False,100.0,True
395,7.85,5.0,5.0,1.0,Winterfell,iPhone,2014-01-23,0.0,0,False,40.0,True
396,3.19,5.0,5.0,1.0,Winterfell,iPhone,2014-01-29,0.0,1,False,100.0,True
397,3.35,4.8,4.3,1.03,King's Landing,iPhone,2014-01-11,8.3,1,True,69.4,False
398,9.01,5.0,4.3,1.0,King's Landing,iPhone,2014-01-17,0.0,7,True,28.6,True
399,13.26,5.0,5.0,1.0,Winterfell,iPhone,2014-01-12,0.0,1,False,0.0,True
400,4.61,5.0,5.0,1.0,Astapor,Android,2014-01-05,0.0,0,True,0.0,False
401,3.47,4.8,4.9,1.11,King's Landing,iPhone,2014-01-24,18.5,4,True,29.6,False
402,9.46,4.3,4.0,1.0,Winterfell,Android,2014-01-27,0.0,4,True,100.0,True
403,0.0,5.0,4.642330559853267,3.0,Astapor,iPhone,2014-01-16,100.0,1,False,0.0,True
404,10.04,4.7,4.3,1.11,Winterfell,iPhone,2014-01-31,9.5,2,False,71.4,False
405,3.51,5.0,4.0,1.0,Winterfell,iPhone,2014-01-31,0.0,0,False,50.0,True
406,5.56,5.0,4.3,1.58,Winterfell,iPhone,2014-01-06,33.3,0,False,66.7,True
407,3.97,5.0,4.8,1.0,King's Landing,iPhone,2014-01-21,0.0,1,True,60.0,False
408,4.04,4.5,5.0,1.2,Winterfell,iPhone,2014-01-17,9.1,3,True,54.5,False
409,1.88,5.0,4.0,1.0,King's Landing,iPhone,2014-01-10,0.0,0,True,100.0,False
410,2.43,2.0,5.0,1.0,King's Landing,iPhone,2014-01-28,0.0,2,False,0.0,True
412,7.94,5.0,4.0,1.0,Astapor,iPhone,2014-01-20,0.0,0,False,100.0,False
413,2.47,5.0,4.642330559853267,2.25,Winterfell,iPhone,2014-01-04,100.0,0,False,100.0,False
414,4.58,4.7,4.5,1.0,Astapor,Android,2014-01-01,0.0,3,False,33.3,True
415,1.5,5.0,4.642330559853267,1.5,Winterfell,iPhone,2014-01-23,50.0,0,False,0.0,False
416,1.31,4.9,4.3,1.08,Astapor,iPhone,2014-01-10,16.7,7,False,16.7,False
417,7.88,5.0,4.8,1.0,Winterfell,iPhone,2014-01-15,0.0,3,True,100.0,True
418,3.45,4.8,4.6,1.07,Winterfell,iPhone,2014-01-15,9.1,1,True,54.5,False
419,19.32,5.0,5.0,1.0,Winterfell,iPhone,2014-01-01,0.0,1,True,100.0,True
420,3.21,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-07,0.0,0,False,100.0,False
421,3.5,5.0,3.0,1.0,Winterfell,iPhone,2014-01-08,0.0,2,False,100.0,True
422,4.66,5.0,5.0,1.0,King's Landing,iPhone,2014-01-20,0.0,0,False,33.3,False
423,3.79,4.7,4.6,1.12,Winterfell,Android,2014-01-06,14.0,13,False,72.1,False
424,14.62,5.0,4.642330559853267,1.0,King's Landing,iPhone,2014-01-27,0.0,0,True,0.0,False
425,4.69,4.9,4.7,1.11,Winterfell,iPhone,2014-01-22,7.1,3,False,35.7,False
426,3.5,5.0,5.0,1.08,Astapor,iPhone,2014-01-31,33.3,2,False,100.0,True
427,1.26,5.0,5.0,1.0,Astapor,Android,2014-01-28,0.0,1,False,100.0,True
428,1.48,5.0,5.0,1.38,Astapor,iPhone,2014-01-18,50.0,2,False,100.0,True
429,0.08,1.0,5.0,1.0,Astapor,iPhone,2014-01-27,0.0,1,False,100.0,True
430,1.82,5.0,4.4,1.25,Winterfell,iPhone,2014-01-08,22.2,0,True,77.8,False
431,7.2,5.0,4.8,1.01,Winterfell,Android,2014-01-16,4.5,12,False,77.3,True
432,1.73,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-29,0.0,0,False,100.0,True
433,5.24,4.8,4.4,1.04,Winterfell,Android,2014-01-14,16.7,0,True,66.7,False
434,1.84,3.0,5.0,1.0,Winterfell,iPhone,2014-01-30,0.0,1,False,0.0,True
435,1.91,4.8,4.8,1.11,King's Landing,iPhone,2014-01-17,16.7,10,False,48.9,False
436,6.73,5.0,4.3,1.0,Winterfell,iPhone,2014-01-24,0.0,0,False,33.3,False
437,1.41,5.0,5.0,1.0,King's Landing,Android,2014-01-23,0.0,2,False,100.0,False
438,5.25,5.0,4.642330559853267,1.0,King's Landing,iPhone,2014-01-07,0.0,0,False,0.0,True
439,5.27,5.0,4.3,1.0,Winterfell,Android,2014-01-11,0.0,6,False,100.0,False
440,1.43,4.9,5.0,1.2,Winterfell,iPhone,2014-01-24,21.4,0,False,50.0,False
441,2.58,4.9,3.8,1.1,Astapor,iPhone,2014-01-11,17.6,2,True,88.2,False
442,1.26,5.0,4.5,1.0,Astapor,iPhone,2014-01-22,0.0,0,False,0.0,True
443,6.17,4.7,4.5878767711240345,1.0,Winterfell,iPhone,2014-01-28,0.0,2,False,0.0,True
444,4.49,4.8,4.6,1.1,King's Landing,iPhone,2014-01-09,15.4,7,False,46.2,False
445,4.13,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-12,0.0,1,False,0.0,True
446,13.14,4.5,5.0,1.0,Winterfell,iPhone,2014-01-24,0.0,2,False,0.0,True
447,4.32,5.0,4.642330559853267,1.0,King's Landing,Android,2014-01-01,0.0,1,False,100.0,True
448,2.87,4.5,2.8,1.0,Winterfell,iPhone,2014-01-01,0.0,1,False,18.2,False
449,2.73,4.9,4.8,1.03,King's Landing,iPhone,2014-01-04,7.4,9,False,70.4,False
450,4.32,4.8,4.9,1.07,Winterfell,iPhone,2014-01-17,8.3,7,False,62.5,False
451,2.28,4.9,4.9,1.24,Winterfell,iPhone,2014-01-18,15.4,7,False,42.3,False
452,2.55,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-26,0.0,1,False,0.0,True
453,1.52,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-05,0.0,0,False,100.0,True
454,16.31,5.0,5.0,1.0,King's Landing,iPhone,2014-01-19,0.0,1,True,100.0,False
455,5.61,4.2,4.2,1.04,Winterfell,iPhone,2014-01-30,16.7,6,False,33.3,True
456,3.79,5.0,5.0,1.0,Winterfell,iPhone,2014-01-26,0.0,1,False,0.0,True
457,7.79,5.0,5.0,1.0,Astapor,Android,2014-01-06,0.0,0,True,100.0,False
458,1.54,3.4,4.5,1.0,Winterfell,iPhone,2014-01-27,0.0,2,False,100.0,True
460,1.53,4.8,4.7,1.2,Winterfell,iPhone,2014-01-15,40.0,0,False,40.0,False
461,4.24,5.0,5.0,1.0,Winterfell,Android,2014-01-30,0.0,1,False,100.0,True
462,4.49,5.0,5.0,1.0,Winterfell,Android,2014-01-21,0.0,0,False,0.0,True
463,3.01,4.9,5.0,1.0,Winterfell,iPhone,2014-01-06,0.0,9,True,64.1,False
464,8.2,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-07,0.0,0,True,0.0,False
465,3.27,5.0,4.3,1.0,Astapor,iPhone,2014-01-11,0.0,4,True,20.0,False
466,6.75,4.9,4.9,1.0,Astapor,iPhone,2014-01-28,0.0,4,True,73.3,False
467,2.41,5.0,4.0,1.0,Winterfell,iPhone,2014-01-22,0.0,0,False,100.0,False
468,4.28,4.0,4.460817930755825,1.0,Winterfell,Android,2014-01-31,0.0,1,False,100.0,True
469,3.82,5.0,4.642330559853267,1.0,King's Landing,iPhone,2014-01-27,0.0,1,False,100.0,True
470,3.53,5.0,5.0,1.0,King's Landing,Android,2014-01-16,0.0,1,False,100.0,True
471,6.45,4.6,4.5,1.07,Winterfell,iPhone,2014-01-15,11.8,2,True,82.4,False
472,1.78,5.0,5.0,1.0,King's Landing,Android,2014-01-29,0.0,0,False,100.0,True
473,2.06,4.8,4.3,1.13,Winterfell,iPhone,2014-01-06,30.8,1,False,38.5,False
474,8.83,4.3,5.0,1.0,Astapor,iPhone,2014-01-29,0.0,4,True,50.0,False
475,17.65,5.0,5.0,1.5,Winterfell,iPhone,2014-01-14,100.0,1,False,100.0,True
476,5.77,3.5,1.0,1.0,Winterfell,iPhone,2014-01-08,0.0,0,False,100.0,True
477,1.55,5.0,4.0,1.5,King's Landing,Android,2014-01-18,50.0,0,False,0.0,False
478,5.46,5.0,5.0,1.0,King's Landing,iPhone,2014-01-11,0.0,0,True,100.0,False
479,2.36,5.0,4.0,1.33,Winterfell,iPhone,2014-01-18,33.3,0,False,0.0,False
480,3.12,5.0,5.0,1.0,Winterfell,Android,2014-01-03,0.0,0,False,100.0,False
481,4.07,4.7,5.0,1.06,King's Landing,iPhone,2014-01-16,13.3,13,True,71.7,False
482,2.53,4.6,4.7,1.1,King's Landing,iPhone,2014-01-05,15.8,13,True,50.9,False
483,0.82,5.0,5.0,1.0,Winterfell,Android,2014-01-24,0.0,1,False,100.0,True
484,17.68,5.0,5.0,1.0,Astapor,iPhone,2014-01-27,0.0,0,False,100.0,True
485,8.11,4.7,3.0,1.09,Astapor,iPhone,2014-01-26,12.5,1,True,12.5,False
486,4.97,5.0,5.0,1.0,Winterfell,iPhone,2014-01-23,0.0,1,False,66.7,False
487,18.8,4.5,4.551574245304546,1.0,Winterfell,Android,2014-01-16,0.0,2,True,50.0,False
488,2.37,4.5,3.4,1.0,Winterfell,iPhone,2014-01-29,0.0,0,False,69.2,False
489,5.84,5.0,4.642330559853267,1.0,Winterfell,Android,2014-01-16,0.0,1,False,100.0,True
490,2.18,5.0,5.0,1.0,King's Landing,iPhone,2014-01-09,0.0,2,True,66.7,False
491,1.35,2.5,4.1885489871096615,1.0,Astapor,iPhone,2014-01-31,0.0,0,True,0.0,False
492,4.18,4.0,4.0,1.0,Winterfell,iPhone,2014-01-28,0.0,0,True,0.0,False
494,2.95,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-02,0.0,0,False,100.0,False
495,4.41,4.8,3.8,1.0,Astapor,Android,2014-01-20,0.0,6,False,100.0,True
496,21.2,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-11,0.0,0,False,0.0,True
497,3.32,4.9,4.9,1.08,Winterfell,iPhone,2014-01-13,11.1,3,True,88.9,True
498,5.99,4.7,4.4,1.0,King's Landing,iPhone,2014-01-21,0.0,0,False,80.0,False
500,4.8,4.7,4.5878767711240345,1.17,Astapor,iPhone,2014-01-09,33.3,2,True,100.0,False
501,2.32,5.0,4.0,1.14,Astapor,iPhone,2014-01-30,22.2,4,False,66.7,False
502,10.71,5.0,4.5,1.0,King's Landing,iPhone,2014-01-23,0.0,0,False,100.0,False
503,6.84,4.6,3.8,1.43,Winterfell,iPhone,2014-01-10,36.4,2,False,36.4,True
504,3.56,4.7,4.7,1.07,King's Landing,iPhone,2014-01-22,8.2,4,True,65.9,False
505,8.01,4.8,3.7,1.0,Winterfell,iPhone,2014-01-15,0.0,1,True,100.0,False
506,1.24,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-28,0.0,0,False,100.0,False
507,5.71,5.0,5.0,1.0,King's Landing,iPhone,2014-01-13,0.0,0,True,83.3,False
508,3.43,4.4,4.8,1.07,Winterfell,Android,2014-01-30,14.3,1,False,42.9,False
509,20.61,5.0,5.0,1.0,Winterfell,iPhone,2014-01-08,0.0,1,True,100.0,True
510,10.78,5.0,4.0,1.0,Winterfell,iPhone,2014-01-16,0.0,0,False,100.0,True
511,0.95,5.0,5.0,1.0,Winterfell,iPhone,2014-01-16,0.0,0,True,100.0,False
512,7.59,5.0,5.0,1.5,Winterfell,iPhone,2014-01-04,50.0,0,False,0.0,False
513,6.21,4.9,4.0,1.0,Astapor,iPhone,2014-01-05,0.0,7,False,71.4,True
514,6.47,4.6,5.0,1.0,Astapor,Android,2014-01-09,0.0,0,False,40.0,False
515,11.89,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-05,0.0,0,False,0.0,True
516,4.31,4.7,4.7,1.0,Winterfell,Android,2014-01-19,0.0,1,True,66.7,False
517,3.31,5.0,5.0,1.25,Astapor,Android,2014-01-04,100.0,1,False,0.0,True
518,9.87,5.0,5.0,1.0,Astapor,iPhone,2014-01-15,0.0,2,False,100.0,True
519,5.93,5.0,5.0,1.0,Winterfell,iPhone,2014-01-18,0.0,3,False,20.0,True
520,10.39,5.0,5.0,1.0,Winterfell,iPhone,2014-01-07,0.0,0,True,100.0,True
521,2.02,4.5,5.0,1.0,Winterfell,iPhone,2014-01-11,0.0,2,False,82.4,False
522,6.42,4.7,4.5,1.0,Winterfell,Android,2014-01-20,0.0,3,True,66.7,True
523,2.29,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-06,0.0,2,True,100.0,False
524,1.12,5.0,5.0,1.0,Winterfell,iPhone,2014-01-27,0.0,0,False,0.0,True
525,2.62,4.9,5.0,1.0,King's Landing,iPhone,2014-01-01,0.0,20,True,64.2,False
526,12.02,5.0,4.642330559853267,1.0,Astapor,Android,2014-01-11,0.0,0,False,100.0,True
527,3.48,5.0,5.0,1.0,King's Landing,Android,2014-01-22,0.0,0,True,0.0,True
528,0.78,3.0,4.279305301658383,1.0,Winterfell,iPhone,2014-01-18,0.0,0,False,0.0,True
529,6.64,4.9,4.9,1.19,Astapor,iPhone,2014-01-19,11.1,1,False,11.1,False
530,2.83,4.9,5.0,1.0,King's Landing,iPhone,2014-01-26,0.0,0,False,60.0,False
531,1.58,4.8,4.8,1.02,Winterfell,iPhone,2014-01-08,7.1,2,False,100.0,True
532,1.49,4.8,5.0,1.0,King's Landing,iPhone,2014-01-31,0.0,1,True,0.0,False
533,20.68,5.0,4.0,1.0,King's Landing,iPhone,2014-01-27,0.0,0,True,0.0,True
534,10.2,5.0,4.8,1.0,Astapor,Android,2014-01-12,0.0,2,True,50.0,True
535,3.26,5.0,4.7,1.06,Astapor,iPhone,2014-01-14,12.5,0,False,87.5,False
536,4.44,4.8,4.7,1.01,Winterfell,Android,2014-01-08,1.6,16,True,78.1,False
537,3.67,5.0,4.7,1.1,King's Landing,iPhone,2014-01-25,15.4,4,True,46.2,False
538,17.69,5.0,4.642330559853267,2.0,Winterfell,iPhone,2014-01-24,100.0,0,False,100.0,False
539,5.56,5.0,5.0,1.08,Astapor,iPhone,2014-01-19,33.3,3,False,100.0,True
540,3.61,4.8,4.8,1.09,King's Landing,iPhone,2014-01-20,15.4,2,True,65.4,False
541,1.51,5.0,4.642330559853267,1.0,Astapor,Android,2014-01-25,0.0,2,True,50.0,True
542,11.87,5.0,4.6,1.0,Winterfell,iPhone,2014-01-21,0.0,1,False,93.3,False
543,4.58,5.0,5.0,1.0,King's Landing,iPhone,2014-01-07,0.0,1,True,100.0,True
544,13.79,5.0,5.0,1.0,Winterfell,iPhone,2014-01-10,0.0,0,False,100.0,True
545,3.54,4.0,4.460817930755825,1.0,Winterfell,Android,2014-01-07,0.0,1,False,100.0,True
546,12.97,4.594668565106646,3.0,1.0,Astapor,iPhone,2014-01-10,0.0,1,False,100.0,True
547,5.07,4.8,5.0,1.0,Winterfell,iPhone,2014-01-13,0.0,1,False,66.7,True
548,5.97,5.0,4.642330559853267,1.0,Astapor,Android,2014-01-14,0.0,0,True,100.0,False
549,2.55,5.0,4.642330559853267,1.75,Astapor,iPhone,2014-01-27,100.0,2,True,100.0,False
550,1.15,4.5,4.0,1.0,Winterfell,iPhone,2014-01-27,0.0,6,True,100.0,True
551,0.82,5.0,4.0,1.0,Astapor,iPhone,2014-01-19,0.0,1,False,0.0,True
552,13.71,5.0,5.0,1.0,Winterfell,iPhone,2014-01-09,0.0,0,False,100.0,False
553,5.37,5.0,4.4,1.29,Winterfell,iPhone,2014-01-14,16.7,6,False,100.0,True
554,5.14,4.8,5.0,1.0,Winterfell,Android,2014-01-22,0.0,1,True,100.0,False
555,2.5,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-02,0.0,1,False,100.0,True
556,3.06,4.6,5.0,1.13,King's Landing,Android,2014-01-28,6.7,9,False,73.3,True
557,4.23,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-29,0.0,1,True,100.0,False
558,3.44,5.0,5.0,1.0,King's Landing,iPhone,2014-01-17,0.0,1,False,75.0,False
559,3.44,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-25,0.0,1,False,0.0,True
560,1.27,5.0,4.642330559853267,1.0,King's Landing,iPhone,2014-01-01,0.0,1,True,50.0,False
561,2.74,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-26,0.0,1,True,100.0,True
562,1.92,5.0,4.9,1.0,King's Landing,iPhone,2014-01-01,0.0,2,False,50.0,False
